page,name,link,thumbnail,rating,date,snippet,images,local_guide,fastfood
44,Aryo ST,https://www.google.com/maps/contrib/102950413976131130439?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWB6f-b61j_94nCBLZPmdlS8ZqN0slTYs54nHidWVUBQfWADSW0ow=s120-c-rp-mo-ba4-br100,5,4 tahun lalu,Cepat saji..eunake,['https://lh3.googleusercontent.com/geougc-cs/AHRlGdlXLKVA8EjWxuIoSqbFvOsBe-4uVzNbav8wRHNrNfEHJurEQ7HCRx8pzsbWqXASHsWlbi9FTmPKyT1OjJtgBJUxcq_rKjZkhCkfSBSIQxYBXR8cskBcpj3YjYjpQEnBAeXgRD6K'],TRUE,McDonald's
44,soekotjo ow,https://www.google.com/maps/contrib/115817709153330151376?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVGyFB7PJRF-mzwZ7_Rz7r4zNV67gfzPjG75dM-AXVEMqKm1y6G=s120-c-rp-mo-br100,3,3 tahun lalu,Untuk sekedar penahan lapar dan haus Anda bisa singgah ditempat ini,,,McDonald's
44,Arif Rahman,https://www.google.com/maps/contrib/117866704963969756992?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWn0LYClRi63AMaJNHP1Lyebdl7UJV8EyBHfynX6sgi7vIiIumX=s120-c-rp-mo-ba3-br100,5,5 tahun lalu,tempat nongkrong yg paling oke karena bukanya 24 jam,,TRUE,McDonald's
44,Sri Nararia Anggita Damayanti,https://www.google.com/maps/contrib/116382615568734590214?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX22Q2cwUY1ZRlIFSTJXFl_gCo_O0yms4xh6nAS9ynoi_K4FHKO=s120-c-rp-mo-ba4-br100,5,4 tahun lalu,"banyak promonya, tempatnya luas, tersedia drive thru.",,TRUE,McDonald's
44,Ryan Sakti,https://www.google.com/maps/contrib/107092755138111730710?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKmX_hP4iwyLgjwd6yYmzyrY-1UXpBDRqJQOgqADz46HVbMsA=s120-c-rp-mo-br100,5,5 tahun lalu,"Banyak promo, download aja aplikasi mcd. Murah, enak buat nongkrong",,TRUE,McDonald's
44,Siti Nurfaida,https://www.google.com/maps/contrib/106278000946768813643?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV8YpI6aWFeTuL71JsEsrKlJ0p9v3qGGvFc9JEKkgot__eaGuk=s120-c-rp-mo-ba4-br100,4,3 tahun lalu,Sayang banget 24 jam drive thru nya ajaa,,TRUE,McDonald's
45,suhardjhono hendhy,https://www.google.com/maps/contrib/107988622774472310059?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVds_8XGCP5kjfsRRsVedRBObS0BJ_u_gI4qCMudZyyZjVvAJs=s120-c-rp-mo-ba4-br100,5,5 tahun lalu,Mc D yah makanan cepat saji seperti pada umumnya yg ada di kota2 lainnya,,TRUE,McDonald's
45,Roby DK,https://www.google.com/maps/contrib/115450032090612613247?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXvLwNduqq4YxQZSCT9804RpN2H1Vb9W-mmNHaMlRBOp6wtNk480A=s120-c-rp-mo-ba5-br100,4,4 tahun lalu,Menunya mantappp dan tempatnya nyaman untuk kumpul keluarga 🤗,['https://lh3.googleusercontent.com/geougc-cs/AHRlGdlrFws0d6zBvyPTc2AdIfpsNg7LN5j78hsrYHNcTodMtREcw-xux3MDBu0LSJ61u2rr_Ge9m5ioMrMrD2YZq2y-U2-XsmG0Y-QoA3ECtmIdqQYohwlKj4DwmeBqbf3mg5OzE0AGkw'],TRUE,McDonald's
45,Zavira Ika R,https://www.google.com/maps/contrib/109665721487441152128?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXUXZYm9BuORSZlH3V50R_8KppdTObF91oZyLQcxrNpJFZjciyx=s120-c-rp-mo-ba4-br100,5,3 tahun lalu,"Pelayanan drive thru super cepat, nice!",,TRUE,McDonald's
45,Mas Jenggot,https://www.google.com/maps/contrib/117057926551112480028?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVODHUS3ZGjWx6s_zragDzrBcO7a_fPpe4XEGr6Rh_npEQj15zM=s120-c-rp-mo-ba3-br100,5,setahun lalu,Yaa mcd mau ga enak gimana? Haha,,TRUE,McDonald's
45,Nur Ananda,https://www.google.com/maps/contrib/113459518595000726119?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWWAZyx1z0MBVZvKeRos-DKpyTvsJsRpMH6gcUsSutY4g9-hwg3=s120-c-rp-mo-ba4-br100,2,3 tahun lalu,Bintang 2 aja. Karna pesen 2 cheese burger. Tp dikasih cuma 1,,TRUE,McDonald's
45,made Suardika,https://www.google.com/maps/contrib/115992611850070086888?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIJrsp6NWZmXLhGtGys0shAxsHHarQZRKprUGlTYD1GmpNu_w=s120-c-rp-mo-ba4-br100,5,5 tahun lalu,Lokasinya strategis baru masuk kota jember dari terminal tawang alun.,,TRUE,McDonald's
45,L Feb,https://www.google.com/maps/contrib/106692341168397998180?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXYKh9-j4bvJL0TGoT9cY9E_nda_XDQsSiDHJcIlyDX7JbjB6w=s120-c-rp-mo-ba3-br100,5,4 tahun lalu,bener bener cozy deh pokok nya soda asam jawa recommend bangettttt,,TRUE,McDonald's
45,TONY RIZKI ADITYA,https://www.google.com/maps/contrib/101386101500147772788?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWm_9r4xJfRoSyFTz_x6oHFfJmT7A60j8xDnjwTB3Dub57vDi_D=s120-c-rp-mo-br100,2,4 tahun lalu,Mesin saosnya kok gaad??? Saya gabisa makan klo gaada saos,,,McDonald's
45,Putri Aini,https://www.google.com/maps/contrib/112212188958545006364?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV105ucS7FKWjQAaJPK6zTBabNCuAdxKLPsF3WRYOLP3AwO7EqaMg=s120-c-rp-mo-ba3-br100,4,5 tahun lalu,"Paling favorit dini hari, walaupun menu yang diinginkan belum tersedia😁",,TRUE,McDonald's
45,Dwi Sarawanda,https://www.google.com/maps/contrib/105874973505461390523?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJVLSJ1gDDCFbPc2g7-JRl2h_JM1FVwmSZnzVYJ0hc9Rq7M_g=s120-c-rp-mo-ba4-br100,5,5 tahun lalu,"Terimakasih MDC Jember promo promonya selalu menarik, tempat makan burger terfavorit..",,TRUE,McDonald's
46,Aris Pramono,https://www.google.com/maps/contrib/117956431757952601536?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWFIhzZy0Zv94LQCVpUjjNPQkkM-fZtr5_tO2J5bWORetPIqg65=s120-c-rp-mo-ba3-br100,5,3 tahun lalu,Solusi makanan yg bisa menemani perjalanan liburan kita.,,TRUE,McDonald's
46,andik oktopini,https://www.google.com/maps/contrib/105708365521546227963?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIgdGT4Xp5hmlfo_F87viiBxFdD6a3lxsUJwov00ryoMNAp=s120-c-rp-mo-br100,5,2 tahun lalu,Rasanys enak nyaman d rasakan mantap,,,McDonald's
46,Kamadio Adib,https://www.google.com/maps/contrib/110345920348175691876?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW7QJwtB_p-J4AUQ1jsU11ZaJNb-ByG7IuROzmLW_5LzIqo0vId=s120-c-rp-mo-ba3-br100,5,5 tahun lalu,"Download palikasi Mcd di playstore buat pakai hemat, lumayan sering ada promo",,TRUE,McDonald's
46,indah tyo (Shinju Kitchen),https://www.google.com/maps/contrib/115254585032525550771?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUCBVJcaARwdsph6WiDwLJvcjWLlYoYoocElgHXAV9VQknJs7MT=s120-c-rp-mo-ba5-br100,5,3 tahun lalu,Mau kemana aja tempat makan favorit para krucil psti MCD 😁,,TRUE,McDonald's
46,UDIN GWP,https://www.google.com/maps/contrib/105940167796487993266?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVVfAVCCqn90SGwVhvPSSPmFsBc1EbXCp1YD-SyProPWOfuc7if=s120-c-rp-mo-ba5-br100,5,3 tahun lalu,"pasti enak,nyaman,pelayanannya rama.",,TRUE,McDonald's
46,Neisa Rasyidi,https://www.google.com/maps/contrib/117475650745614579434?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVtcN3iKEjVxPqjrGyfDmdCJPgpnv3J9VA0TV5WYQSiQFf83kzRBw=s120-c-rp-mo-ba5-br100,5,2 tahun lalu,"Seperti mekdi pada umumnya, pelayanan juga cepat",,TRUE,McDonald's
46,Hari Cahyono,https://www.google.com/maps/contrib/107362721208863440592?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJ2DCiVwdszeCG7a_SULxJw1g42l4SpxqxZm5onKbenbcmSxw=s120-c-rp-mo-ba3-br100,5,3 tahun lalu,"Harganya terjangkau, makannya enak sip.",,TRUE,McDonald's
46,FIRMAN SYAH,https://www.google.com/maps/contrib/111008789288438055977?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLi7PSafRqaIdFQRgb0bA7LrD6E-AOeQZdRPsWIKNb33vkpNw=s120-c-rp-mo-br100,3,4 tahun lalu,Harga nya sangat mahal dan tidak cocok untuk kalangan orang biasa,,,McDonald's
46,Alvindiah N,https://www.google.com/maps/contrib/117266858519354256234?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVNN57itGu9cz4qXKQG9wUsTx6I7NRXcbTf129iYWjYWEWNOgi-=s120-c-rp-mo-br100,5,4 tahun lalu,"Choco sunday nya hmm
Sakura fizz memang ter the best",,TRUE,McDonald's
46,Ramadhan Dwi Saputra,https://www.google.com/maps/contrib/106935765917604882611?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUZUMBb8n23Q9RUkK3Rc05tcDeSnH4MCYS3J6KH7IGYirAwbmI11Q=s120-c-rp-mo-br100,5,4 tahun lalu,Pelayanan bagus. Banyak sekali promo-promo yang menarik di McDonald,,TRUE,McDonald's
47,Bagus Widya,https://www.google.com/maps/contrib/112498929737263766916?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUWojoFc2_ztb9gfNzWP6kMV0_3BZwABv1qjvp6DSYW3VaI7BRN=s120-c-rp-mo-ba3-br100,3,4 tahun lalu,"Respon kasir kadang kurang tepat,minta spicy dikasih biasa",,TRUE,McDonald's
47,01_Ajeng Sinta Indra Handayani,https://www.google.com/maps/contrib/113051653944541087601?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXRiIwA7_CecGll9eF_hhukSxnIH1vyMYqzzFjuIgsqsIY-SUNV=s120-c-rp-mo-ba3-br100,5,setahun lalu,sudah self service mantap bngtt,,TRUE,McDonald's
47,Erfan Febriantoro,https://www.google.com/maps/contrib/104211186081782732593?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXXBOFcrtCj5ea0s4XlfTjnD6f0H_02yDmDW0GJPXhISnfauKOmEw=s120-c-rp-mo-ba4-br100,1,2 tahun lalu,"Manajemen antriannya buruk, nggak seperti di McD",,TRUE,McDonald's
47,Aries Purwantiny,https://www.google.com/maps/contrib/103221376125971393525?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVODjsjrsle7RQzOBeiRQz0QxeLxzMb20q7DGThz51afFxmVVyI=s120-c-rp-mo-ba4-br100,5,3 tahun lalu,"Lebih mudah, aman, cepat dan protokol kesehatan terjaga",,TRUE,McDonald's
47,Deo Pradipta,https://www.google.com/maps/contrib/114767676443953295202?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUTJiqZUh9iLHNBKacvINRICRVoXMam7ORzlqtJAU9gvYx208VB=s120-c-rp-mo-ba4-br100,5,3 tahun lalu,"drive thru cepat tanggap, ada kesalahan diantar sampai rumah",,TRUE,McDonald's
47,Maskur Hadi Siswoyo,https://www.google.com/maps/contrib/114738803512937338979?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXMdCBzXY2k4qNUaQBwP6rxk_PIlbWUVuNToewkLnty70HhrKrG=s120-c-rp-mo-ba3-br100,5,3 tahun lalu,Layanan ramah dan cepat,"['https://lh3.googleusercontent.com/geougc-cs/AHRlGdnLU64V6t5EPlpdkyHSZvcPn6InOBVHQMjckSpJH2l4cDArqe4HIDaDAI4LW6Qs9Oco1R-shXpJMj8bTBrSK9YKu-pABjXBD7vj6zRepJOvjoZWMLJj-zKbGX3BiAap7kivFNzi', 'https://lh3.googleusercontent.com/geougc-cs/AHRlGdlB-kEJ_4f4jIYaz_NIySPWh5f9RAC2fNX6ofKPScRpQlOGhbKaKz07pxq-FKszPxx4cUA-aS_hbx50Pp1gi3sxG5jA3ggYdbiKRMTii2IaYu7jnHPvlyaONNitibl4CmV2VLKq6A']",TRUE,McDonald's
47,Made Suwandi,https://www.google.com/maps/contrib/102448619718069751899?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWS6fKoSCMITFUMqrkUTI-4oMh8Cyqb8PzfLY5CntRhbcFCJXk=s120-c-rp-mo-ba6-br100,5,setahun lalu,Satu satunya mcd di jember yg selalu ramai,,TRUE,McDonald's
47,M Farrell Anuri,https://www.google.com/maps/contrib/117945113405702128586?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUggEWURAa4-PnsUISoJ1hyWgTf4vHLybR-b0dHvub4XBYaMSo=s120-c-rp-mo-br100,5,setahun lalu,tambahin menu esteh eskrim buat pacar saya,,TRUE,McDonald's
47,Muhammad Yuzki,https://www.google.com/maps/contrib/106974125369832632925?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXjA8B1lDMpIEgY52gd3Rt1KAjRs_dqt3ny-PpoFrHdsuwQmxVfMA=s120-c-rp-mo-ba5-br100,5,3 tahun lalu,"Tempat strategis, pelayanan ramah sekali",,TRUE,McDonald's
47,Fina R. Ardillah,https://www.google.com/maps/contrib/111240748644454095989?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWZceG1fAOfssgwe-VN3SxHJoeizAETSPUow-ay1RoWO2Sjmn0h=s120-c-rp-mo-ba3-br100,5,3 tahun lalu,"Tempat nyaman untuk nongkrong, mengerjakan tugas atau beristirahat",,TRUE,McDonald's
48,Faiz Bonek,https://www.google.com/maps/contrib/112044321991256577423?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKmTQGtJIQ3_FhMkdDBYuS8dNk0_WuVmqmNdpw61TBS9Oy1jg=s120-c-rp-mo-br100,5,3 tahun lalu,nyaman dan aman,['https://lh3.googleusercontent.com/geougc-cs/AHRlGdneDrabscF8LJE90rfRUKgATJyx3VhlcZFVK59e4IkdTn5ieyJXzPSDAWOqpQ5r2CMGMdNdoovbl7GNOqatpa2Sc1SuNlfc6D2ibqc1jOuQcYr6LN1Wd8qIl83zc6peKHPht0aa'],TRUE,McDonald's
48,Mohamad Mukid,https://www.google.com/maps/contrib/114583315016459836174?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIbFPSL9a0YZhYCBWChxBQdXjsxTT_Qijqnplm9VQF6tShtKQ=s120-c-rp-mo-ba4-br100,4,4 tahun lalu,Pelayanan dan mutunya sama dg mc di kota2 besar👌,,TRUE,McDonald's
48,Nasir Nooruddin,https://www.google.com/maps/contrib/116697742526621846650?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXi-3apw9A9JbZfuujTCkkjEBD0NMMxGKS1z99RSZCPd5ij-qX1=s120-c-rp-mo-ba3-br100,5,setahun lalu,Satu-satunya outlet McD di kota Jember.,,TRUE,McDonald's
48,Robby Alamsyah,https://www.google.com/maps/contrib/112979298575853367183?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX_ZPrpGywn6KhayHWE9pWBs6KvJNLOaMdUXvjgeNkdUwfCqqM=s120-c-rp-mo-br100,5,3 tahun lalu,"Aman dari gempa 👍 tidak merasakan getaran gempa sedikit pun ketika di McDonald, luar biasa 👍👍👍",,TRUE,McDonald's
48,Sagita Dwi Anggraini,https://www.google.com/maps/contrib/116766962154335635075?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVDjJZBX_YZ4dkBtmVc02ToGZUjyxYiOTKGjA277MXTuNgVSBpz=s120-c-rp-mo-ba4-br100,5,3 tahun lalu,Tempatnya bersih dan menerapkan prokes dimasa pandemi.,,TRUE,McDonald's
48,ibnu sahid,https://www.google.com/maps/contrib/105707605927078069574?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUjWzaSz0D8n4WlOEIHa4kztV17KEzVacx392RrFM7smauKizw=s120-c-rp-mo-ba2-br100,4,4 tahun lalu,"Tepat di jalan arteri kota, dekat hotel bandung permai dan transmart jember..",,TRUE,McDonald's
48,Reza Pahlevi Sanjaya Auto service,https://www.google.com/maps/contrib/110627240292642589866?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKnPWkfKHcxk64EK6jvBf35-7AbYyCdKhQqGIbR8w8xc-HNlQ=s120-c-rp-mo-ba2-br100,5,5 tahun lalu,Tempat makan cpt saji yg gak ribet dan mudah carinya...diarea jember,,TRUE,McDonald's
48,Edi Supriyadi,https://www.google.com/maps/contrib/104165986483646920955?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVywdfSYBzV3NTNx2DH7KCVCzFuPCzpsVYEj2TZvbWh7BaBsayp=s120-c-rp-mo-ba2-br100,5,3 tahun lalu,Sip pelayanan cepat menguntungkan bagi drever online,,TRUE,McDonald's
48,Inggar Purnaningsuryo,https://www.google.com/maps/contrib/104604697860362774419?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUutedTq85hQSmC8ecHQIyAsZMraou_K9pA4S0hQhzSQudy1m4=s120-c-rp-mo-ba4-br100,5,5 tahun lalu,Makanan enak.. minuman enak.. hanya kemaren agak lama 😁,,TRUE,McDonald's
48,Mai diana,https://www.google.com/maps/contrib/117517668130198548514?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjURxHImOyHoXvPbFQ7nzLNk-nbleU2_Yh-kOPKfejZWC9-z_zA=s120-c-rp-mo-ba3-br100,5,5 tahun lalu,Fish bite nya dhapuskah menunya?? Padahal fave akooh😔,,TRUE,McDonald's
49,yogi agus triyono,https://www.google.com/maps/contrib/100411407034455112844?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXa6uojjOvEBFPGhd2A9H3JCdLS7B5mb_ruowgmsxBrh9-fi500=s120-c-rp-mo-ba5-br100,4,4 tahun lalu,"Ruang lumayan luas, pelayanan ramah dan cekatan.",,TRUE,McDonald's
49,Quaint Rattled,https://www.google.com/maps/contrib/101639677261363012678?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXHqDQuaRW7_B01X-g0pGEowIBUVGHrUZwUoobdDMSpMH2yYrfkFA=s120-c-rp-mo-ba4-br100,5,3 tahun lalu,"Seringnya drive thru...
Kalau pagi pelayanannya agak lama...",,TRUE,McDonald's
49,Fathan Faradis,https://www.google.com/maps/contrib/100008647552349454307?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUuRuyrdY-vGCR1DS6X-9Ur-u_7MlIy3kryisIhvI43bP2_AWg=s120-c-rp-mo-ba4-br100,5,3 tahun lalu,Pelayanan super cepat dan menu bervariasi.,,TRUE,McDonald's
49,ichanpants,https://www.google.com/maps/contrib/114882790606066964504?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXUwSJ6XtKddMS2dWMzSkNLLPk7M1JlycXRuR8gEVvJpWg5XFj7=s120-c-rp-mo-ba4-br100,3,5 tahun lalu,"menu makanan tradisionalnya terlalu memaksa, ga sesuai gambar 😅",,TRUE,McDonald's
49,Rochman Setiawan,https://www.google.com/maps/contrib/113905559361936403891?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV0VyjgGAz2ACnZeJQiq8DiWVyxbGMPRpjqC68SSF37Fy9i8uzH=s120-c-rp-mo-ba3-br100,5,5 tahun lalu,Mantap wifinya. Enak buat ngerjain tugas/skripsi,,TRUE,McDonald's
49,Pseudomonas aeruginosa,https://www.google.com/maps/contrib/104202639374154285210?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKs14tsfIm70voDgI4unjK2fvZ_khs2IQhZBQaEG2ktlSec6hM=s120-c-rp-mo-ba4-br100,4,4 tahun lalu,Playground seharusnya bisa lebih besar dan lebih banyak permainannya,,TRUE,McDonald's
49,"Mom Bilq, sas, zak",https://www.google.com/maps/contrib/102944269062586330353?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWswACJ0d5cTAIMBn5mSh6Jvbtm-La67X0fVugAg8C8_Jz23OOQ=s120-c-rp-mo-ba4-br100,4,3 tahun lalu,"Cepat untuk pelayanannya.
Staf lumayan cekatan dan ramah.",,TRUE,McDonald's
49,Kvankov,https://www.google.com/maps/contrib/106628099018894235454?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUzNxFDn4lmeK0BiZu5eiyNEh1ylByclghiXU4eVerD_24e3mOz=s120-c-rp-mo-ba3-br100,5,setahun lalu,tempat luas pelayanan bagus,,TRUE,McDonald's
49,rafi athallah,https://www.google.com/maps/contrib/107892409660467800101?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX96o73CyknT1EWauY6oZ1XyjPGZovEtAJq33SuWzh43cNKHR1t=s120-c-rp-mo-ba3-br100,5,5 tahun lalu,Kalau mau makanan cepat saji 24 jam di jember bisa coba disini,,TRUE,McDonald's
49,shinta mahardika,https://www.google.com/maps/contrib/112262302022011148836?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWfhAvQulnNJqcvIgOkcuECX1zsTtE4FsxiWUknDeQgMdNZfWr4Dw=s120-c-rp-mo-ba4-br100,3,5 tahun lalu,Nasi uduk,['https://lh3.googleusercontent.com/geougc-cs/AHRlGdkuU5RD90K-Ejt6EYXoudVf8cnLPhBAuVUTzXC6Sli0pYN_v6KoC622PhDPbpcpJERZcrj4IFG2p0XCpommy-XHoiOfslI9yfAcGTZTMzokYPg9sf_G3fQP-9vZ6adMahMz1os1Kg'],TRUE,McDonald's
50,Eka Desy,https://www.google.com/maps/contrib/107726968218653828144?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXdN-yqzJ3HPAnQ_3m8Q1motYd8rl23a3oBhqnqTLVe7bTv3U79=s120-c-rp-mo-ba5-br100,5,2 tahun lalu,Install aplikasi biar dapat banyak promo...,,TRUE,McDonald's
50,Wahyu Lestari,https://www.google.com/maps/contrib/102907499469053631490?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLmAhMyLhjgbXR7BQO57qJLkzWARQrndCri8PXfDQVwxhOkLg=s120-c-rp-mo-br100,3,5 tahun lalu,Mbaknya agak judes😅 meskipun ramai usahakan tetap ramah👍,,TRUE,McDonald's
50,Irfan Ranger,https://www.google.com/maps/contrib/118237978762773566505?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWO4Q_gF2F-gDmQ9rajgqW3ewK_pp0os5FGY2JR5pbdXtvnIh0=s120-c-rp-mo-br100,4,4 tahun lalu,"Lumayan, lebih di tingkatkan lagi kebersihan & pelayanan",,TRUE,McDonald's
50,Imam Subekti,https://www.google.com/maps/contrib/101749259400375174765?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVWkbgaYG4NvrwK-zZosZ3LutYlEnxLs49M7-cpzDNtsO_1pqWLiA=s120-c-rp-mo-ba4-br100,4,2 tahun lalu,Rasa ayamnya sedikit berbeda dengan mcd yang di sidoarjo.,,TRUE,McDonald's
50,Muhammad G Salim,https://www.google.com/maps/contrib/113917470877005548867?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVFefXqf6VWm1T8ftBP5oiaulH30hp59mBzUmLJSm5beKPO5aEZEg=s120-c-rp-mo-ba4-br100,5,5 tahun lalu,McD paling dekat dari banyuwangi. Nice place for spend a long time. 24h place in Jember,,TRUE,McDonald's
50,Fatih A'isyah,https://www.google.com/maps/contrib/101062134091176079823?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXK633xsvtg5GZgGdF0vpHbSWmysEQVxQ0_1-EzaLXuFeyeoKoW=s120-c-rp-mo-br100,4,4 tahun lalu,"Ayamnya lebih crispy, bumbunya terasa pas dilidah",,TRUE,McDonald's
50,Ahmad Zaini,https://www.google.com/maps/contrib/116727899780384599856?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJ028HWpS_sBCv9SKCzGAh1XyEahTAy2uA7EWstR6xiW1D37A=s120-c-rp-mo-ba3-br100,5,2 tahun lalu,Sejauh ini blm pernah kecewa sama tempat ini,,TRUE,McDonald's
50,Johan Iskandar,https://www.google.com/maps/contrib/114451305151954163669?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV4ZeNUE-jmfzjXzxTZsqx9gtL7A_fGKfQzRj2wBq0PfyJSsMAO=s120-c-rp-mo-ba5-br100,5,setahun lalu,"Menu favorit di McDonald's, burger & ice cream",,TRUE,McDonald's
50,pungky Anggraeni Mustika,https://www.google.com/maps/contrib/114572271374778887866?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJhGNS-SEcfPzgMqjmZA84SSOKoBfzmEmSLcrl_l5z7VlHYRg=s120-c-rp-mo-ba2-br100,5,5 tahun lalu,Pelayan nyabramah sekali.. Suka deh,,TRUE,McDonald's
50,Rahmi Hadiani,https://www.google.com/maps/contrib/101890553643774453246?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUoytISI7CuKpJoQ8cuRvWjjCJsY68LrmPyRiHUVXqZF71f0rc=s120-c-rp-mo-ba3-br100,5,4 tahun lalu,"Bersih dan nyaman
Dan sudah nerapkan physical distancing yang baik",['https://lh3.googleusercontent.com/geougc-cs/AHRlGdkr1V6R3MEbq7P0lrmGM2FOc3b2Ya0l2LKyRHJl3nKNqQQp6ZQT_tzB5SAzNggYYzGih5gNYzvAHlQAZXcxKvYbA8KUZtbvJKEd-HytQx1k8CVq4LTP0OyLgC8g8ncM5XZzTryc'],TRUE,McDonald's
51,jaka rismantoro,https://www.google.com/maps/contrib/109850900267273226525?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWuNexmsBi4gRarngdewlpUTieyTMTQjzo3Am8lKBmDBCV7By1xgg=s120-c-rp-mo-ba3-br100,5,setahun lalu,Resto fastfood paling mantapp,,TRUE,McDonald's
51,Pungki Wijayanti,https://www.google.com/maps/contrib/116564887606186298047?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXVw_Q3GN7zUwCd30NmTCSe24DBga049Fu6aFX_az7Hwd04hGKb=s120-c-rp-mo-ba4-br100,5,5 tahun lalu,McD pertama dijember..mengobati kerinduan kota semarang buat ank saya..😄,,TRUE,McDonald's
51,Ra2 Channel,https://www.google.com/maps/contrib/117728159601281890994?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWhlVnGICaexjxwChceW0KJWwIIVgcJr_6Fb-3odYUjwa2mbMRSPA=s120-c-rp-mo-ba5-br100,4,4 tahun lalu,Protokol covid tetap di jalankan..makan jadi tenang..,['https://lh3.googleusercontent.com/geougc-cs/AHRlGdmUA2BbfuzJKiwN3KI2u6fsX6HmyDwei5h9wfFfEa4s415qtj2N001cNejotpCn-CiC6yzC8tZHAz_5358KUY3AB2ycrip1CPH3yNn4QTDiUEOi32qLPqPzWbDNDzBgvXEhrL-j'],TRUE,McDonald's
51,Vandi Putranto Prasetyo,https://www.google.com/maps/contrib/109176171384732642379?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIse0ZjwMHNtaSN2t3Lk4uwATH35JJH5698STeY-MNaMGYtdw=s120-c-rp-mo-ba3-br100,5,4 tahun lalu,"Bersih, pelayanan cepat, ramah mantapz good job",,TRUE,McDonald's
